user_id,term_id,customer_id,startDate,nextBillingDate,preBillingDate,paymentMethodToken
110002351113,TM72MSQ07SI5,,04/21/2018,04/20/2019,04/14/2018,
110002351113,TMDECA4FVIJZ,,04/21/2018,04/20/2019,04/14/2018,
110002351113,TMGK831P8V55,,04/21/2018,04/20/2019,04/14/2018,
110002351113,TMHS83D15U8W,,04/21/2018,04/20/2019,04/14/2018,
110002351113,TMMYO8A324CI,,04/21/2018,04/20/2019,04/14/2018,
110002351113,TMWSADZWG38U,,04/21/2018,04/20/2019,04/14/2018,
110002351113,TMY4IZRW5MCR,,04/21/2018,04/20/2019,04/14/2018,
110002351113,TMYI61QAO7QE,,04/21/2018,04/20/2019,04/14/2018,
110002351468,TM3EGFOZHFSG,,10/17/2017,10/16/2018,01/13/2017,
110002353323,TM3EGFOZHFSG,,07/31/2018,08/20/2019,08/21/2018,
110002353323,TM72MSQ07SI5,,07/31/2018,08/20/2019,08/21/2018,
110002353323,TMDECA4FVIJZ,,07/31/2018,08/20/2019,08/21/2018,
110002353323,TMGK831P8V55,,07/31/2018,08/20/2019,08/21/2018,
110002353323,TMHTBI184A35,,07/31/2018,08/20/2019,08/21/2018,
110002353323,TMMYO8A324CI,,07/31/2018,08/20/2019,08/21/2018,
110002353323,TMWSADZWG38U,,07/31/2018,08/20/2019,08/21/2018,
110002353323,TMY4IZRW5MCR,,07/31/2018,08/20/2019,08/21/2018,
110002353323,TMYI61QAO7QE,,07/31/2018,08/20/2019,08/21/2018,
110002353902,TM3EGFOZHFSG,,07/16/2018,07/14/2021,07/16/2018,
110002353902,TM72MSQ07SI5,,07/16/2018,07/14/2021,07/16/2018,
110002353902,TMDECA4FVIJZ,,07/16/2018,07/14/2021,07/16/2018,
110002353902,TMGK831P8V55,,07/16/2018,07/14/2021,07/16/2018,
110002353902,TMHS83D15U8W,,07/16/2018,07/14/2021,07/16/2018,
110002353902,TMMYO8A324CI,,07/16/2018,07/14/2021,07/16/2018,
110002353902,TMWSADZWG38U,,07/16/2018,07/14/2021,07/16/2018,
110002353902,TMY4IZRW5MCR,,07/16/2018,07/14/2021,07/16/2018,
110002353902,TMYI61QAO7QE,,07/16/2018,07/14/2021,07/16/2018,
110002353952,TM3EGFOZHFSG,,05/01/2018,04/30/2019,04/26/2018,
110002353952,TM72MSQ07SI5,,05/01/2018,04/30/2019,04/26/2018,
110002353952,TMDECA4FVIJZ,,05/01/2018,04/30/2019,04/26/2018,
110002353952,TMGK831P8V55,,05/01/2018,04/30/2019,04/26/2018,
110002353952,TMKURHFDLJPN,,05/01/2018,04/30/2019,04/26/2018,
110002353952,TMMYO8A324CI,,05/01/2018,04/30/2019,04/26/2018,
110002353952,TMWSADZWG38U,,05/01/2018,04/30/2019,04/26/2018,
110002353952,TMY4IZRW5MCR,,05/01/2018,04/30/2019,04/26/2018,
110002353952,TMYI61QAO7QE,,05/01/2018,04/30/2019,04/26/2018,
110002354805,TM3EGFOZHFSG,,05/25/2018,05/25/2020,05/25/2018,
110002354805,TM72MSQ07SI5,,05/25/2018,05/25/2020,05/25/2018,
110002354805,TMDECA4FVIJZ,,05/25/2018,05/25/2020,05/25/2018,
110002354805,TMGK831P8V55,,05/25/2018,05/25/2020,05/25/2018,
110002354805,TMHS83D15U8W,,05/25/2018,05/25/2020,05/25/2018,
110002354805,TMMYO8A324CI,,05/25/2018,05/25/2020,05/25/2018,
110002354805,TMWSADZWG38U,,05/25/2018,05/25/2020,05/25/2018,
110002354805,TMY4IZRW5MCR,,05/25/2018,05/25/2020,05/25/2018,
110002354805,TMYI61QAO7QE,,05/25/2018,05/25/2020,05/25/2018,
110002354947,TM3EGFOZHFSG,,03/27/2018,03/26/2019,03/27/2018,
110002354947,TM72MSQ07SI5,,03/27/2018,03/26/2019,03/27/2018,
110002354947,TMDECA4FVIJZ,,03/27/2018,03/26/2019,03/27/2018,
110002354947,TMGK831P8V55,,03/27/2018,03/26/2019,03/27/2018,
110002354947,TMHS83D15U8W,,03/27/2018,03/26/2019,03/27/2018,
110002354947,TMKURHFDLJPN,,03/27/2018,03/26/2019,03/27/2018,
110002354947,TMMYO8A324CI,,03/27/2018,03/26/2019,03/27/2018,
110002354947,TMY4IZRW5MCR,,03/27/2018,03/26/2019,03/27/2018,
110002354947,TMYI61QAO7QE,,03/27/2018,03/26/2019,03/27/2018,
110002354947,TMZ5XJ8B7XF4,,03/27/2018,03/26/2019,03/27/2018,
110002354955,TM3EGFOZHFSG,,05/13/2018,05/12/2019,05/11/2018,
110002354955,TM72MSQ07SI5,,05/13/2018,05/12/2019,05/11/2018,
110002354955,TMDECA4FVIJZ,,05/13/2018,05/12/2019,05/11/2018,
110002354955,TMGK831P8V55,,05/13/2018,05/12/2019,05/11/2018,
110002354955,TMHS83D15U8W,,05/13/2018,05/12/2019,05/11/2018,
110002354955,TMMYO8A324CI,,05/13/2018,05/12/2019,05/11/2018,
110002354955,TMY4IZRW5MCR,,05/13/2018,05/12/2019,05/11/2018,
110002354955,TMYI61QAO7QE,,05/13/2018,05/12/2019,05/11/2018,
110002354955,TMZ5XJ8B7XF4,,05/13/2018,05/12/2019,05/11/2018,
110002354963,TM3EGFOZHFSG,,04/28/2018,04/27/2019,04/26/2018,
110002354963,TM72MSQ07SI5,,04/28/2018,04/27/2019,04/26/2018,
110002354963,TMDECA4FVIJZ,,04/28/2018,04/27/2019,04/26/2018,
110002354963,TMGK831P8V55,,04/28/2018,04/27/2019,04/26/2018,
110002354963,TMHS83D15U8W,,04/28/2018,04/27/2019,04/26/2018,
110002354963,TMMYO8A324CI,,04/28/2018,04/27/2019,04/26/2018,
110002354963,TMWSADZWG38U,,04/28/2018,04/27/2019,04/26/2018,
110002354963,TMY4IZRW5MCR,,04/28/2018,04/27/2019,04/26/2018,
110002354963,TMYI61QAO7QE,,04/28/2018,04/27/2019,04/26/2018,
110002355347,TM107VEQHZA8,,01/10/2017,01/09/2019,01/10/2017,
110002355347,TM3EGFOZHFSG,,01/10/2017,01/09/2019,01/10/2017,
110002355347,TMDECA4FVIJZ,,01/10/2017,01/09/2019,01/10/2017,
110002355347,TMGK831P8V55,,01/10/2017,01/09/2019,01/10/2017,
110002355347,TMHS83D15U8W,,01/10/2017,01/09/2019,01/10/2017,
110002355347,TMKURHFDLJPN,,01/10/2017,01/09/2019,01/10/2017,
110002355347,TMMYO8A324CI,,01/10/2017,01/09/2019,01/10/2017,
110002355347,TMWSADZWG38U,,01/10/2017,01/09/2019,01/10/2017,
110002355347,TMY4IZRW5MCR,,01/10/2017,01/09/2019,01/10/2017,
110002355347,TMYI61QAO7QE,,01/10/2017,01/09/2019,01/10/2017,
110002355397,TM107VEQHZA8,,02/26/2016,02/24/2019,02/26/2016,
110002355397,TM3EGFOZHFSG,,02/26/2016,02/24/2019,02/26/2016,
110002355397,TMDECA4FVIJZ,,02/26/2016,02/24/2019,02/26/2016,
110002355397,TMGK831P8V55,,02/26/2016,02/24/2019,02/26/2016,
110002355397,TMHS83D15U8W,,02/26/2016,02/24/2019,02/26/2016,
110002355397,TMMYO8A324CI,,02/26/2016,02/24/2019,02/26/2016,
110002355397,TMWSADZWG38U,,02/26/2016,02/24/2019,02/26/2016,
110002355397,TMY4IZRW5MCR,,02/26/2016,02/24/2019,02/26/2016,
110002355397,TMYI61QAO7QE,,02/26/2016,02/24/2019,02/26/2016,
110002355747,TMHTBI184A35,,05/31/2018,05/29/2020,05/11/2018,
110002355747,TMYI61QAO7QE,,05/31/2018,05/29/2020,05/11/2018,
110002355747,TMZ5XJ8B7XF4,,05/31/2018,05/29/2020,05/11/2018,
110002358740,TM3EGFOZHFSG,,07/27/2018,07/26/2019,07/27/2018,
110002358740,TM72MSQ07SI5,,07/27/2018,07/26/2019,07/27/2018,
110002358740,TMDECA4FVIJZ,,07/27/2018,07/26/2019,07/27/2018,
110002358740,TMGK831P8V55,,07/27/2018,07/26/2019,07/27/2018,
110002358740,TMHS83D15U8W,,07/27/2018,07/26/2019,07/27/2018,
110002358740,TMKURHFDLJPN,,07/27/2018,07/26/2019,07/27/2018,
110002358740,TMMYO8A324CI,,07/27/2018,07/26/2019,07/27/2018,
110002358740,TMWSADZWG38U,,07/27/2018,07/26/2019,07/27/2018,
110002358740,TMY4IZRW5MCR,,07/27/2018,07/26/2019,07/27/2018,
110002358740,TMYI61QAO7QE,,07/27/2018,07/26/2019,07/27/2018,
110002358955,TM383K08NOHK,,07/31/2018,09/27/2018,08/28/2018,
110002358955,TM3EGFOZHFSG,,07/31/2018,09/27/2018,08/28/2018,
110002358955,TM72MSQ07SI5,,07/31/2018,09/27/2018,08/28/2018,
110002358955,TMGK831P8V55,,07/31/2018,09/27/2018,08/28/2018,
110002358955,TMHTBI184A35,,07/31/2018,09/27/2018,08/28/2018,
110002358955,TMMYO8A324CI,,07/31/2018,09/27/2018,08/28/2018,
110002358955,TMWSADZWG38U,,07/31/2018,09/27/2018,08/28/2018,
110002358955,TMY4IZRW5MCR,,07/31/2018,09/27/2018,08/28/2018,
110002358955,TMYI61QAO7QE,,07/31/2018,09/27/2018,08/28/2018,
110002358997,TM3EGFOZHFSG,,09/01/2017,05/20/2019,03/12/2018,
110002358997,TMHTBI184A35,,09/01/2017,05/20/2019,03/12/2018,
110002359085,TMHTBI184A35,,02/27/2018,02/26/2019,02/27/2018,
110002359085,TMZ5XJ8B7XF4,,02/27/2018,02/26/2019,02/27/2018,
110002359261,TM383K08NOHK,,06/27/2018,06/26/2019,05/25/2018,
110002359261,TM3EGFOZHFSG,,06/27/2018,06/26/2019,05/25/2018,
110002359261,TM72MSQ07SI5,,06/27/2018,06/26/2019,05/25/2018,
110002359261,TMDECA4FVIJZ,,06/27/2018,06/26/2019,05/25/2018,
110002359261,TMKURHFDLJPN,,06/27/2018,06/26/2019,05/25/2018,
110002359261,TMMYO8A324CI,,06/27/2018,06/26/2019,05/25/2018,
110002359261,TMWSADZWG38U,,06/27/2018,06/26/2019,05/25/2018,
110002359261,TMY4IZRW5MCR,,06/27/2018,06/26/2019,05/25/2018,
110002359261,TMYI61QAO7QE,,06/27/2018,06/26/2019,05/25/2018,
110002359615,TM383K08NOHK,,05/02/2017,05/01/2019,05/02/2017,
110002359615,TM3EGFOZHFSG,,05/02/2017,05/01/2019,05/02/2017,
110002359615,TMGK831P8V55,,05/02/2017,05/01/2019,05/02/2017,
110002359615,TMHS83D15U8W,,05/02/2017,05/01/2019,05/02/2017,
110002359615,TMHTBI184A35,,05/02/2017,05/01/2019,05/02/2017,
110002359615,TMKURHFDLJPN,,05/02/2017,05/01/2019,05/02/2017,
110002359615,TMMYO8A324CI,,05/02/2017,05/01/2019,05/02/2017,
110002359615,TMY4IZRW5MCR,,05/02/2017,05/01/2019,05/02/2017,
110002359615,TMYI61QAO7QE,,05/02/2017,05/01/2019,05/02/2017,
110002359615,TMZ5XJ8B7XF4,,05/02/2017,05/01/2019,05/02/2017,
110002359727,TM3EGFOZHFSG,,08/31/2017,08/30/2019,08/31/2017,
110002359727,TMDECA4FVIJZ,,08/31/2017,08/30/2019,08/31/2017,
110002359727,TMGK831P8V55,,08/31/2017,08/30/2019,08/31/2017,
110002359727,TMHS83D15U8W,,08/31/2017,08/30/2019,08/31/2017,
110002359727,TMKURHFDLJPN,,08/31/2017,08/30/2019,08/31/2017,
110002359727,TMMYO8A324CI,,08/31/2017,08/30/2019,08/31/2017,
110002359727,TMWSADZWG38U,,08/31/2017,08/30/2019,08/31/2017,
110002359727,TMY4IZRW5MCR,,08/31/2017,08/30/2019,08/31/2017,
110002359727,TMYI61QAO7QE,,08/31/2017,08/30/2019,08/31/2017,
110002359861,TM3EGFOZHFSG,,09/01/2016,08/23/2019,08/01/2017,
110002359908,TMZ5XJ8B7XF4,,08/26/2018,08/25/2020,08/27/2018,
110002360051,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002360206,TM383K08NOHK,,02/02/2018,01/31/2021,02/02/2018,
110002360206,TM3EGFOZHFSG,,02/02/2018,01/31/2021,02/02/2018,
110002360206,TM72MSQ07SI5,,02/02/2018,01/31/2021,02/02/2018,
110002360206,TMDECA4FVIJZ,,02/02/2018,01/31/2021,02/02/2018,
110002360206,TMGK831P8V55,,02/02/2018,01/31/2021,02/02/2018,
110002360206,TMHS83D15U8W,,02/02/2018,01/31/2021,02/02/2018,
110002360206,TMMYO8A324CI,,02/02/2018,01/31/2021,02/02/2018,
110002360206,TMWSADZWG38U,,02/02/2018,01/31/2021,02/02/2018,
110002360206,TMY4IZRW5MCR,,02/02/2018,01/31/2021,02/02/2018,
110002360206,TMYI61QAO7QE,,02/02/2018,01/31/2021,02/02/2018,
110002370419,TM107VEQHZA8,,08/19/2016,08/18/2019,07/21/2016,
110002370915,TM107VEQHZA8,,08/26/2014,01/01/2019,08/26/2014,
110002370915,TM383K08NOHK,,08/26/2014,01/01/2019,08/26/2014,
110002370915,TM3EGFOZHFSG,,08/26/2014,01/01/2019,08/26/2014,
110002370915,TMDECA4FVIJZ,,08/26/2014,01/01/2019,08/26/2014,
110002370915,TMGK831P8V55,,08/26/2014,01/01/2019,08/26/2014,
110002370915,TMHS83D15U8W,,08/26/2014,01/01/2019,08/26/2014,
110002370915,TMMYO8A324CI,,08/26/2014,01/01/2019,08/26/2014,
110002370915,TMWSADZWG38U,,08/26/2014,01/01/2019,08/26/2014,
110002370915,TMY4IZRW5MCR,,08/26/2014,01/01/2019,08/26/2014,
110002370915,TMYI61QAO7QE,,08/26/2014,01/01/2019,08/26/2014,
110002370938,TMWSADZWG38U,,08/26/2018,08/28/2019,08/27/2018,
110002370938,TMYI61QAO7QE,,08/26/2018,08/28/2019,08/27/2018,
110002370943,TMWSADZWG38U,,08/26/2018,08/28/2019,08/27/2018,
110002370943,TMYI61QAO7QE,,08/26/2018,08/28/2019,08/27/2018,
110002371000,TM383K08NOHK,,08/06/2018,09/01/2019,08/06/2018,
110002371000,TM3EGFOZHFSG,,08/06/2018,09/01/2019,08/06/2018,
110002371000,TM72MSQ07SI5,,08/06/2018,09/01/2019,08/06/2018,
110002371000,TMDECA4FVIJZ,,08/06/2018,09/01/2019,08/06/2018,
110002371000,TMKURHFDLJPN,,08/06/2018,09/01/2019,08/06/2018,
110002371000,TMMYO8A324CI,,08/06/2018,09/01/2019,08/06/2018,
110002371000,TMWSADZWG38U,,08/06/2018,09/01/2019,08/06/2018,
110002371000,TMY4IZRW5MCR,,08/06/2018,09/01/2019,08/06/2018,
110002371000,TMYI61QAO7QE,,08/06/2018,09/01/2019,08/06/2018,
110002371005,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371006,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371007,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371010,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371011,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371013,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371015,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371016,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371019,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371024,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371032,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371038,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371041,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371044,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371045,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371048,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371049,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371051,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371052,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371057,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371062,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371064,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371065,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371066,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371067,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371072,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371074,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371076,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371079,TM107VEQHZA8,,10/03/2016,10/02/2018,10/03/2016,
110002371084,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371090,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371093,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371095,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371099,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371102,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371105,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371106,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371110,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371111,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371115,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371118,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371119,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371123,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371133,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371134,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371135,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371137,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371138,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371142,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371143,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371144,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371145,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371146,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371148,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371150,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371152,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371158,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371161,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371162,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371163,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371164,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371165,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371166,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371170,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371172,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371173,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371176,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371177,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
110002371186,TMDECA4FVIJZ,,05/04/2018,05/02/2020,05/04/2018,
110002371186,TMYI61QAO7QE,,05/04/2018,05/02/2020,05/04/2018,
110002371186,TMZ5XJ8B7XF4,,05/04/2018,05/02/2020,05/04/2018,
110002371875,TM3EGFOZHFSG,,07/10/2017,07/09/2019,07/10/2017,
110002371875,TMDECA4FVIJZ,,07/10/2017,07/09/2019,07/10/2017,
110002371875,TMGK831P8V55,,07/10/2017,07/09/2019,07/10/2017,
110002371875,TMHS83D15U8W,,07/10/2017,07/09/2019,07/10/2017,
110002371875,TMKURHFDLJPN,,07/10/2017,07/09/2019,07/10/2017,
110002371875,TMMYO8A324CI,,07/10/2017,07/09/2019,07/10/2017,
110002371875,TMY4IZRW5MCR,,07/10/2017,07/09/2019,07/10/2017,
110002371875,TMZ5XJ8B7XF4,,07/10/2017,07/09/2019,07/10/2017,
110002373439,TM107VEQHZA8,,09/15/2016,09/14/2019,09/15/2016,
110002373439,TM3EGFOZHFSG,,09/15/2016,09/14/2019,09/15/2016,
110002373439,TMDECA4FVIJZ,,09/15/2016,09/14/2019,09/15/2016,
110002373439,TMGK831P8V55,,09/15/2016,09/14/2019,09/15/2016,
110002373439,TMHS83D15U8W,,09/15/2016,09/14/2019,09/15/2016,
110002373439,TMKURHFDLJPN,,09/15/2016,09/14/2019,09/15/2016,
110002373439,TMMYO8A324CI,,09/15/2016,09/14/2019,09/15/2016,
110002373439,TMWSADZWG38U,,09/15/2016,09/14/2019,09/15/2016,
110002373439,TMY4IZRW5MCR,,09/15/2016,09/14/2019,09/15/2016,
110002373439,TMYI61QAO7QE,,09/15/2016,09/14/2019,09/15/2016,
110002373647,TM3EGFOZHFSG,,01/26/2018,01/25/2019,01/23/2018,
110002373647,TMDECA4FVIJZ,,01/26/2018,01/25/2019,01/23/2018,
110002373647,TMGK831P8V55,,01/26/2018,01/25/2019,01/23/2018,
110002373647,TMHS83D15U8W,,01/26/2018,01/25/2019,01/23/2018,
110002373647,TMKURHFDLJPN,,01/26/2018,01/25/2019,01/23/2018,
110002373647,TMMYO8A324CI,,01/26/2018,01/25/2019,01/23/2018,
110002373647,TMWSADZWG38U,,01/26/2018,01/25/2019,01/23/2018,
110002373647,TMY4IZRW5MCR,,01/26/2018,01/25/2019,01/23/2018,
110002373647,TMYI61QAO7QE,,01/26/2018,01/25/2019,01/23/2018,
110002374426,TM107VEQHZA8,,09/14/2015,09/12/2018,08/31/2015,
110002374426,TM383K08NOHK,,09/14/2015,09/12/2018,08/31/2015,
110002374426,TM3EGFOZHFSG,,09/14/2015,09/12/2018,08/31/2015,
110002374426,TM72MSQ07SI5,,09/14/2015,09/12/2018,08/31/2015,
110002374426,TMGK831P8V55,,09/14/2015,09/12/2018,08/31/2015,
110002374426,TMHS83D15U8W,,09/14/2015,09/12/2018,08/31/2015,
110002374426,TMKURHFDLJPN,,09/14/2015,09/12/2018,08/31/2015,
110002374426,TMMYO8A324CI,,09/14/2015,09/12/2018,08/31/2015,
110002374426,TMWSADZWG38U,,09/14/2015,09/12/2018,08/31/2015,
110002374426,TMY4IZRW5MCR,,09/14/2015,09/12/2018,08/31/2015,
110002374426,TMYI61QAO7QE,,09/14/2015,09/12/2018,08/31/2015,
110002374784,TM3EGFOZHFSG,,10/26/2017,10/25/2018,09/28/2017,
110002374784,TMDECA4FVIJZ,,10/26/2017,10/25/2018,09/28/2017,
110002374784,TMGK831P8V55,,10/26/2017,10/25/2018,09/28/2017,
110002374784,TMHS83D15U8W,,10/26/2017,10/25/2018,09/28/2017,
110002374784,TMKURHFDLJPN,,10/26/2017,10/25/2018,09/28/2017,
110002374784,TMMYO8A324CI,,10/26/2017,10/25/2018,09/28/2017,
110002374784,TMWSADZWG38U,,10/26/2017,10/25/2018,09/28/2017,
110002374784,TMY4IZRW5MCR,,10/26/2017,10/25/2018,09/28/2017,
110002374784,TMYI61QAO7QE,,10/26/2017,10/25/2018,09/28/2017,
110002375490,TM3EGFOZHFSG,,07/18/2018,07/18/2019,07/18/2018,
110002375490,TM72MSQ07SI5,,07/18/2018,07/18/2019,07/18/2018,
110002375490,TMDECA4FVIJZ,,07/18/2018,07/18/2019,07/18/2018,
110002375490,TMGK831P8V55,,07/18/2018,07/18/2019,07/18/2018,
110002375490,TMKURHFDLJPN,,07/18/2018,07/18/2019,07/18/2018,
110002375490,TMMYO8A324CI,,07/18/2018,07/18/2019,07/18/2018,
110002375490,TMY4IZRW5MCR,,07/18/2018,07/18/2019,07/18/2018,
110002375490,TMYI61QAO7QE,,07/18/2018,07/18/2019,07/18/2018,
110002375490,TMZ5XJ8B7XF4,,07/18/2018,07/18/2019,07/18/2018,
110002375688,TM3EGFOZHFSG,,08/20/2018,08/19/2019,08/13/2018,
110002375688,TM72MSQ07SI5,,08/20/2018,08/19/2019,08/13/2018,
110002375688,TMDECA4FVIJZ,,08/20/2018,08/19/2019,08/13/2018,
110002375688,TMGK831P8V55,,08/20/2018,08/19/2019,08/13/2018,
110002375688,TMHS83D15U8W,,08/20/2018,08/19/2019,08/13/2018,
110002375688,TMMYO8A324CI,,08/20/2018,08/19/2019,08/13/2018,
110002375688,TMWSADZWG38U,,08/20/2018,08/19/2019,08/13/2018,
110002375688,TMY4IZRW5MCR,,08/20/2018,08/19/2019,08/13/2018,
110002375688,TMYI61QAO7QE,,08/20/2018,08/19/2019,08/13/2018,
110002376688,TM3EGFOZHFSG,,10/10/2017,10/09/2018,10/10/2017,
110002376688,TMDECA4FVIJZ,,10/10/2017,10/09/2018,10/10/2017,
110002376688,TMGK831P8V55,,10/10/2017,10/09/2018,10/10/2017,
110002376688,TMHS83D15U8W,,10/10/2017,10/09/2018,10/10/2017,
110002376688,TMMYO8A324CI,,10/10/2017,10/09/2018,10/10/2017,
110002376688,TMWSADZWG38U,,10/10/2017,10/09/2018,10/10/2017,
110002376688,TMY4IZRW5MCR,,10/10/2017,10/09/2018,10/10/2017,
110002376688,TMYI61QAO7QE,,10/10/2017,10/09/2018,10/10/2017,
110002378166,TM3EGFOZHFSG,,12/21/2017,12/20/2018,12/21/2017,
110002378166,TMDECA4FVIJZ,,12/21/2017,12/20/2018,12/21/2017,
110002378166,TMKURHFDLJPN,,12/21/2017,12/20/2018,12/21/2017,
110002378166,TMMYO8A324CI,,12/21/2017,12/20/2018,12/21/2017,
110002378166,TMWSADZWG38U,,12/21/2017,12/20/2018,12/21/2017,
110002378166,TMY4IZRW5MCR,,12/21/2017,12/20/2018,12/21/2017,
110002378166,TMYI61QAO7QE,,12/21/2017,12/20/2018,12/21/2017,
110002378173,TMYI61QAO7QE,,08/29/2017,08/27/2020,08/29/2017,
110002378173,TMZ5XJ8B7XF4,,08/29/2017,08/27/2020,08/29/2017,
110002378243,TMKURHFDLJPN,,09/24/2016,09/23/2018,08/23/2016,
110002378293,TM3EGFOZHFSG,,09/01/2015,01/10/2019,01/12/2016,
110002378293,TMHTBI184A35,,09/01/2015,01/10/2019,01/12/2016,
110002378294,TM107VEQHZA8,,09/16/2016,09/15/2020,08/03/2016,
110002378294,TM3EGFOZHFSG,,09/16/2016,09/15/2020,08/03/2016,
110002378294,TMWSADZWG38U,,09/16/2016,09/15/2020,08/03/2016,
110002378294,TMYI61QAO7QE,,09/16/2016,09/15/2020,08/03/2016,
110002378722,TM3EGFOZHFSG,,11/15/2017,11/14/2018,11/15/2017,
110002378722,TMDECA4FVIJZ,,11/15/2017,11/14/2018,11/15/2017,
110002378722,TMKURHFDLJPN,,11/15/2017,11/14/2018,11/15/2017,
110002378722,TMMYO8A324CI,,11/15/2017,11/14/2018,11/15/2017,
110002378722,TMY4IZRW5MCR,,11/15/2017,11/14/2018,11/15/2017,
110002378722,TMYI61QAO7QE,,11/15/2017,11/14/2018,11/15/2017,
